Red,Green,Blue,Actual pH
128,52,44,2.33
133,53,44,2.89
143,66,39,3.44
146,74,36,4.19
159,91,46,5.73
140,78,31,6.145
152,91,37,6.14
146,91,33,8.33
51,76,47,10.33
41,56,51,11.43
39,40,44,12.6
133,55,52,2.34
129,49,40,2.88
144,70,44,3.43
143,73,35,4.13
154,88,36,5.56
142,83,38,6.01
149,86,35,6.27
136,86,26,8.17
52,76,42,10.28
42,57,52,11.42
48,52,55,12.61
125,52,51,2.32
133,51,37,2.86
140,63,35,3.43
150,81,42,4.13
154,87,38,5.53
142,77,33,6.065
144,95,32,6.53
147,98,32,8.17
49,74,46,10.27
36,51,46,11.41
43,44,49,12.6
